customer_id,first_name,last_name,email,phone,city,state,country,postal_code,segment,registration_date,is_active
1226,Abha,Zacharia,abha.zacharia812@yahoo.com,2563942788,Bhopal,Central Province,India,658039,Occasional,2026-01-29,True
1227,Noah,Varkey,noah.varkey997@gmail.com,02299275037,Surat,West Province,India,145303,Regular,2025-08-10,False
1228,Zarna,Patel,zarna.patel120@yahoo.com,07005184498,Guwahati,East Province,India,665918,Premium,2025-11-06,True
1229,Zayan,Puri,zayan.puri632@gmail.com,6557790827,Delhi,North Province,India,318432,Regular,2023-10-22,True
1230,Rachit,Dugar,rachit.dugar571@yahoo.com,1365177739,Ujjain,Central Province,India,603029,VIP,2025-04-13,True
1231,Naveen,Desai,naveen.desai474@hotmail.com,0920242869,Gwalior,Central Province,India,413797,Premium,2023-08-27,True
1232,Vasatika,Garde,vasatika.garde908@gmail.com,09292984257,Gurugram,North Province,India,366210,VIP,2025-08-26,True
1233,Samaksh,Virk,samaksh.virk919@hotmail.com,6291279908,Kochi,South Province,India,172980,Regular,2024-07-13,True
1234,Raagini,Vig,raagini.vig757@yahoo.com,00863765991,Guwahati,East Province,India,247314,Regular,2024-05-01,True
1235,Nilima,Kurian,nilima.kurian713@gmail.com,+910981806356,Ahmedabad,West Province,India,126944,Occasional,2022-11-09,True
1236,Pallavi,Pau,pallavi.pau108@hotmail.com,06368872588,Delhi,North Province,India,449562,VIP,2024-06-03,True
1237,Jagat,Karpe,jagat.karpe610@yahoo.com,2138658902,Coimbatore,South Province,India,012796,Occasional,2022-05-03,True
1238,Gaurang,Bhatt,gaurang.bhatt904@yahoo.com,+915190669849,Chandigarh,North Province,India,277038,Premium,2023-12-26,True
1239,Bhavika,Hayer,bhavika.hayer329@gmail.com,8839205302,Lucknow,North Province,India,465669,Regular,2025-05-14,True
1240,Sai,Vasa,sai.vasa503@gmail.com,1184895543,Chennai,South Province,India,769042,Regular,2025-09-06,True
1241,Niharika,Toor,niharika.toor790@gmail.com,1845184894,Raipur,Central Province,India,697357,Regular,2022-08-24,True
1242,Triveni,Bala,triveni.bala848@yahoo.com,+914163356588,Ranchi,East Province,India,434165,Premium,2026-04-21,True
1243,Faqid,Gokhale,faqid.gokhale961@yahoo.com,05394237333,Bhopal,Central Province,India,333395,Premium,2025-06-01,True
1244,Nachiket,Chhabra,nachiket.chhabra729@gmail.com,+917908075957,Jaipur,North Province,India,728463,VIP,2023-07-14,False
1245,Kabir,Bhagat,kabir.bhagat900@hotmail.com,07808562718,Mumbai,West Province,India,500369,Regular,2023-01-07,True
1246,Harrison,Nanda,harrison.nanda658@yahoo.com,4284347955,Jaipur,North Province,India,763655,Occasional,2026-02-26,True
1247,Nandini,Mammen,nandini.mammen439@yahoo.com,+919293143866,Indore,Central Province,India,227026,Premium,2024-02-10,True
1248,Xalak,Desai,xalak.desai805@hotmail.com,8574489061,Nagpur,West Province,India,034717,Occasional,2023-10-27,True
1249,Gaurika,Lad,gaurika.lad782@yahoo.com,08845061593,Jaipur,North Province,India,455877,Premium,2022-11-19,True
1250,Farhan,Raj,farhan.raj444@hotmail.com,07225699611,Surat,West Province,India,535544,Premium,2025-09-17,True
1251,Megha,Madan,megha.madan534@yahoo.com,09876220234,Pune,West Province,India,326111,Regular,2026-03-27,True
1252,Urvashi,Bhagat,urvashi.bhagat617@gmail.com,08114921643,Nagpur,West Province,India,472282,Premium,2025-10-21,True
1253,Ayush,Banerjee,ayush.banerjee623@hotmail.com,05778487282,Jaipur,North Province,India,968845,Regular,2024-03-20,True
1254,Vasatika,Zacharia,vasatika.zacharia271@gmail.com,+917456424008,Chennai,South Province,India,547807,Regular,2026-04-15,True
1255,Vansha,Mistry,vansha.mistry189@gmail.com,04930853686,Siliguri,East Province,India,326634,Regular,2024-05-31,True
1256,Fariq,Sami,fariq.sami863@hotmail.com,+918944846312,Coimbatore,South Province,India,417974,Premium,2025-02-18,True
1257,Vyanjana,Guha,vyanjana.guha456@yahoo.com,+912080214427,Siliguri,East Province,India,312073,Regular,2022-03-28,False
1258,Hema,Salvi,hema.salvi597@yahoo.com,05705120461,Goa,West Province,India,234601,Regular,2024-05-29,True
1259,Yuvraj,Rajan,yuvraj.rajan31@yahoo.com,+910371837645,Mumbai,West Province,India,088147,Occasional,2024-04-09,True
1260,Chanchal,Issac,chanchal.issac951@yahoo.com,+913136502491,Jabalpur,Central Province,India,300979,Regular,2025-11-13,True
1261,Mohammed,Prabhu,mohammed.prabhu613@gmail.com,+912719500528,Jaipur,North Province,India,273585,Regular,2024-06-11,True
1262,Reva,Hans,reva.hans236@gmail.com,6524077848,Nagpur,West Province,India,392855,Regular,2023-11-27,True
1263,Upadhriti,Maharaj,upadhriti.maharaj553@hotmail.com,2182744857,Ujjain,Central Province,India,862095,Premium,2022-08-22,True
1264,William,Nagi,william.nagi991@hotmail.com,+918638782945,Ahmedabad,West Province,India,511810,Corporate,2026-01-29,True
1265,Kai,Gokhale,kai.gokhale272@gmail.com,+911731096789,Bengaluru,South Province,India,053910,Regular,2022-10-27,True
1266,Sathvik,Swamy,sathvik.swamy653@gmail.com,00586509480,Jaipur,North Province,India,413811,Premium,2026-05-02,True
1267,Vihaan,Wali,vihaan.wali956@yahoo.com,+913839288619,Jabalpur,Central Province,India,761228,Occasional,2025-10-26,True
1268,Neelima,Thaman,neelima.thaman333@yahoo.com,2897558556,Raipur,Central Province,India,593983,Regular,2025-07-08,True
1269,Keya,Kumar,keya.kumar825@yahoo.com,07600490824,Siliguri,East Province,India,433504,Regular,2023-09-13,True
1270,Yasti,Dubey,yasti.dubey482@gmail.com,+917522459334,Bhopal,Central Province,India,196931,Premium,2023-09-28,True
1271,Ekta,Subramanian,ekta.subramanian894@gmail.com,09194096105,Mumbai,West Province,India,661390,Occasional,2025-08-13,True
1272,Lavanya,Bhagat,lavanya.bhagat483@yahoo.com,0589258320,Gwalior,Central Province,India,799813,Premium,2024-02-27,False
1273,Rachana,Mann,rachana.mann677@yahoo.com,+912517908641,Chandigarh,North Province,India,862278,Regular,2025-03-16,True
1274,Rudra,Sura,rudra.sura471@yahoo.com,9389833146,Indore,Central Province,India,911665,Regular,2022-05-07,True
1275,Ijaya,Halder,ijaya.halder526@yahoo.com,09042597927,Nagpur,West Province,India,335211,Premium,2022-06-22,True
1276,Chatura,Kibe,chatura.kibe545@hotmail.com,+914051477053,Guwahati,East Province,India,388487,Premium,2024-12-09,True
1277,Lohit,Badami,lohit.badami803@yahoo.com,8042043940,Surat,West Province,India,016451,Regular,2024-04-17,True
1278,Anirudh,Master,anirudh.master106@hotmail.com,03681579812,Mumbai,West Province,India,878003,Premium,2023-11-07,True
1279,Dalaja,Nath,dalaja.nath997@yahoo.com,02055543840,Nagpur,West Province,India,608432,Occasional,2025-09-06,True
1280,Harita,Ramaswamy,harita.ramaswamy689@hotmail.com,+911689363926,Mumbai,West Province,India,957823,Regular,2025-04-08,True
1281,Lakshit,Jain,lakshit.jain735@gmail.com,08262925188,Bhubaneswar,East Province,India,252056,Occasional,2025-05-03,True
1282,Nisha,Mitter,nisha.mitter346@yahoo.com,4231220994,Siliguri,East Province,India,933051,Corporate,2026-06-10,True
1283,Vansha,Desai,vansha.desai696@hotmail.com,7526772233,Bhopal,Central Province,India,604633,Regular,2025-08-16,True
1284,Samarth,Bhatti,samarth.bhatti983@gmail.com,09757366096,Ahmedabad,West Province,India,699988,Regular,2023-01-05,False
1285,Balvan,Verma,balvan.verma150@gmail.com,07038860868,Bhubaneswar,East Province,India,347644,Regular,2023-04-09,True
1286,Triya,Ganesan,triya.ganesan562@yahoo.com,09082771812,Noida,North Province,India,665702,Corporate,2026-04-28,True
1287,Sudiksha,Jaggi,sudiksha.jaggi907@yahoo.com,+914521117518,Gurugram,North Province,India,892686,VIP,2023-11-21,True
1288,Caleb,Garde,caleb.garde195@yahoo.com,2222064474,Bhubaneswar,East Province,India,123094,Corporate,2022-11-29,True
1289,Advik,Shanker,advik.shanker54@yahoo.com,08097339776,Mysuru,South Province,India,199038,Regular,2024-06-15,True
1290,Arunima,Johal,arunima.johal301@gmail.com,+912050209945,Kochi,South Province,India,016224,VIP,2025-06-04,True
1291,Peter,Shah,peter.shah326@hotmail.com,5014556168,Coimbatore,South Province,India,472145,Occasional,2023-05-05,True
1292,Odika,Vohra,odika.vohra979@gmail.com,3901981794,Hyderabad,South Province,India,954899,Premium,2025-10-21,True
1293,Irya,Dayal,irya.dayal550@hotmail.com,7877293430,Surat,West Province,India,071396,Regular,2024-10-26,True
1294,Odika,Bath,odika.bath903@yahoo.com,08303441448,Coimbatore,South Province,India,015569,Regular,2022-10-11,True
1295,Ayush,Gill,ayush.gill738@gmail.com,05770272785,Goa,West Province,India,608495,Corporate,2022-07-30,True
1296,Anirudh,Joshi,anirudh.joshi174@hotmail.com,5512405682,Mumbai,West Province,India,291450,Regular,2026-04-12,True
1297,Anita,Sachdev,anita.sachdev979@gmail.com,03574384215,Kochi,South Province,India,317807,Occasional,2022-07-07,True
1298,Xiti,Dube,xiti.dube64@gmail.com,07845218230,Mumbai,West Province,India,681040,Regular,2024-04-29,True
1299,Gagan,Nath,gagan.nath239@yahoo.com,+911840943533,Kolkata,East Province,India,485714,Regular,2024-02-07,False
1300,Manthan,Dugar,manthan.dugar49@yahoo.com,+910988138585,Pune,West Province,India,249321,Regular,2022-10-09,True
1301,Deepa,Nigam,deepa.nigam469@hotmail.com,00207016016,Mysuru,South Province,India,299795,Premium,2024-08-18,True
1302,Devika,Natarajan,devika.natarajan865@gmail.com,8179217174,Lucknow,North Province,India,733294,Regular,2023-03-18,False
1303,Januja,Ramanathan,januja.ramanathan123@gmail.com,5577017157,Gwalior,Central Province,India,245992,VIP,2024-05-16,True
1304,Yashoda,Chauhan,yashoda.chauhan439@yahoo.com,1581487696,Delhi,North Province,India,938276,Premium,2023-05-04,True
1305,Dominic,Oak,dominic.oak621@gmail.com,9669583219,Delhi,North Province,India,199758,Premium,2024-10-20,True
1306,Gunbir,Saxena,gunbir.saxena157@gmail.com,06191965701,Indore,Central Province,India,290227,Regular,2026-01-11,True
1307,Bishakha,Ramakrishnan,bishakha.ramakrishnan436@hotmail.com,7335494651,Pune,West Province,India,986240,Regular,2025-03-14,True
1308,Kala,Bera,kala.bera986@gmail.com,8514036965,Raipur,Central Province,India,666832,Premium,2022-05-19,True
1309,Vaishnavi,Dewan,vaishnavi.dewan409@gmail.com,6562422010,Gwalior,Central Province,India,762126,Occasional,2022-02-11,True
1310,Tamanna,Sandal,tamanna.sandal775@hotmail.com,+917868765326,Patna,East Province,India,973846,Regular,2023-06-04,True
1311,Jeevika,Bandi,jeevika.bandi682@gmail.com,7519712847,Pune,West Province,India,891371,Premium,2026-02-10,True
1312,Devika,Bera,devika.bera370@yahoo.com,0778795654,Pune,West Province,India,209494,Premium,2022-04-01,True
1313,Darsh,Solanki,darsh.solanki722@hotmail.com,+919049047128,Mysuru,South Province,India,442944,Premium,2024-08-09,True
1314,Aarini,Atwal,aarini.atwal804@hotmail.com,+919292752437,Bengaluru,South Province,India,805129,Occasional,2026-01-06,True
1315,Mitesh,Tandon,mitesh.tandon214@yahoo.com,03723950410,Bengaluru,South Province,India,767478,Occasional,2026-06-09,True
1316,Vivaan,Raghavan,vivaan.raghavan844@hotmail.com,6742860476,Goa,West Province,India,801856,Premium,2024-03-26,True
1317,Anjali,Nayak,anjali.nayak892@yahoo.com,01496739385,Hyderabad,South Province,India,580010,VIP,2024-01-02,True
1318,Nisha,Chaudhari,nisha.chaudhari828@hotmail.com,+917534430091,Ahmedabad,West Province,India,939111,Regular,2022-09-12,True
1319,Kalpit,Prashad,kalpit.prashad201@hotmail.com,9212447174,Guwahati,East Province,India,542140,Premium,2023-11-26,True
1320,Lavanya,Rama,lavanya.rama94@yahoo.com,+914427173962,Raipur,Central Province,India,128639,VIP,2026-06-29,True
1321,Hitesh,Sathe,hitesh.sathe310@hotmail.com,01011947072,Indore,Central Province,India,064256,Regular,2025-01-22,True
1322,Aarush,Varma,aarush.varma627@hotmail.com,07661830671,Ahmedabad,West Province,India,546015,VIP,2024-07-02,True
1323,Harini,Buch,harini.buch53@yahoo.com,03280634615,Patna,East Province,India,173203,VIP,2024-07-04,True
1324,Aryan,Khare,aryan.khare664@yahoo.com,01847870050,Jabalpur,Central Province,India,061387,Occasional,2023-07-17,False
1325,Manthan,Kaul,manthan.kaul425@gmail.com,+912707903202,Gurugram,North Province,India,417929,Regular,2025-07-29,True
1326,Devansh,Cherian,devansh.cherian879@gmail.com,09931365651,Bengaluru,South Province,India,530925,Premium,2022-10-20,True
1327,Dev,Dara,dev.dara251@yahoo.com,+916258273902,Jaipur,North Province,India,962071,VIP,2022-05-18,True
1328,Abeer,Amble,abeer.amble629@gmail.com,+919467232487,Ranchi,East Province,India,329092,Regular,2022-03-08,True
1329,Xalak,Chakrabarti,xalak.chakrabarti791@hotmail.com,05608331819,Ahmedabad,West Province,India,883734,Regular,2024-06-28,True
1330,Chatresh,Hari,chatresh.hari675@gmail.com,+917722005436,Surat,West Province,India,597010,Regular,2023-10-06,False
1331,Patrick,Dugar,patrick.dugar521@gmail.com,08113799563,Gurugram,North Province,India,315313,Premium,2023-01-17,True
1332,Nitara,Iyengar,nitara.iyengar276@yahoo.com,+911797062397,Lucknow,North Province,India,652735,VIP,2026-05-07,True
1333,Anamika,Jain,anamika.jain948@yahoo.com,+910904217762,Raipur,Central Province,India,349292,Occasional,2025-11-22,True
1334,Victor,Chadha,victor.chadha186@yahoo.com,7397740633,Bengaluru,South Province,India,693929,Occasional,2024-07-14,True
1335,Abdul,Sahni,abdul.sahni693@gmail.com,+917806867177,Gurugram,North Province,India,180632,Regular,2023-10-17,True
1336,Jagrati,Merchant,jagrati.merchant881@gmail.com,1074279907,Raipur,Central Province,India,262570,Regular,2023-09-07,True
1337,Ekavir,Rajan,ekavir.rajan239@hotmail.com,08046498931,Hyderabad,South Province,India,085016,Regular,2024-11-07,True
1338,Jasmit,Shroff,jasmit.shroff515@hotmail.com,+915528183253,Chennai,South Province,India,793355,Regular,2026-06-07,True
1339,Amara,Thakur,amara.thakur142@hotmail.com,04015577881,Surat,West Province,India,884795,Premium,2025-02-03,True
1340,Dominic,Guha,dominic.guha746@yahoo.com,+911624112412,Surat,West Province,India,238046,Premium,2026-01-08,True
1341,Kevin,Som,kevin.som138@yahoo.com,07043103856,Ranchi,East Province,India,579887,Occasional,2022-06-01,True
1342,Tanvi,Modi,tanvi.modi539@hotmail.com,+914243754025,Guwahati,East Province,India,729284,Regular,2025-10-24,True
1343,Qabil,Gill,qabil.gill196@hotmail.com,2231059274,Ujjain,Central Province,India,238055,VIP,2025-04-18,True
1344,Manbir,Pradhan,manbir.pradhan540@yahoo.com,2841067275,Bhopal,Central Province,India,088547,Regular,2022-09-12,True
1345,Bimala,Din,bimala.din364@hotmail.com,7517028140,Nagpur,West Province,India,937515,Occasional,2023-04-07,True
1346,Christopher,Hayer,christopher.hayer211@hotmail.com,3430187186,Mumbai,West Province,India,759980,Premium,2023-05-29,True
1347,Jalsa,Rao,jalsa.rao639@gmail.com,6565045547,Mysuru,South Province,India,376742,Premium,2023-09-13,True
1348,Panini,Sachdeva,panini.sachdeva167@gmail.com,9123478519,Coimbatore,South Province,India,106462,Regular,2025-04-04,True
1349,Turvi,Devan,turvi.devan52@gmail.com,+916487049478,Raipur,Central Province,India,300244,Corporate,2025-02-28,True
1350,Urmi,Dash,urmi.dash600@hotmail.com,4627301471,Gurugram,North Province,India,979647,Regular,2026-04-29,True
1351,Jagdish,Prakash,jagdish.prakash664@hotmail.com,9042902572,Jabalpur,Central Province,India,204565,Regular,2025-06-19,True
1352,Chanakya,Mann,chanakya.mann989@yahoo.com,1832192855,Raipur,Central Province,India,451895,Regular,2025-08-07,True
1353,Maanas,Arya,maanas.arya84@gmail.com,4576521328,Patna,East Province,India,389888,Premium,2024-07-17,True
1354,Ishaan,Sahni,ishaan.sahni218@yahoo.com,+911207545279,Guwahati,East Province,India,240132,Regular,2024-08-09,True
1355,Lucky,Karan,lucky.karan418@yahoo.com,+913216110760,Nagpur,West Province,India,108907,Regular,2023-12-09,True
1356,Jagat,Kulkarni,jagat.kulkarni257@gmail.com,+914011939325,Bhopal,Central Province,India,124955,Premium,2023-10-16,True
1357,Naveen,Tella,naveen.tella61@hotmail.com,3891190833,Chennai,South Province,India,280138,Regular,2022-07-18,True
1358,Vaishnavi,Peri,vaishnavi.peri995@hotmail.com,2712566383,Jabalpur,Central Province,India,151718,Occasional,2023-05-24,True
1359,Laban,Tandon,laban.tandon330@yahoo.com,4801571647,Goa,West Province,India,738646,Regular,2026-01-16,True
1360,Ranbir,Boase,ranbir.boase910@yahoo.com,5207167811,Jabalpur,Central Province,India,669121,Regular,2024-10-18,True
1361,Januja,Issac,januja.issac999@yahoo.com,+919613674994,Ranchi,East Province,India,579678,Regular,2024-07-25,True
1362,Arya,Din,arya.din516@yahoo.com,+911477320101,Delhi,North Province,India,026952,Premium,2023-07-31,True
1363,Chavvi,Char,chavvi.char18@gmail.com,8773477848,Patna,East Province,India,880061,Corporate,2025-01-04,True
1364,Leela,Sengupta,leela.sengupta792@yahoo.com,07700284276,Nagpur,West Province,India,467197,Regular,2024-01-20,True
1365,Upma,Soni,upma.soni209@hotmail.com,+918064796954,Noida,North Province,India,009025,Regular,2025-02-24,True
1366,Ikshita,Bala,ikshita.bala792@hotmail.com,06165565033,Ranchi,East Province,India,491141,Premium,2024-07-11,True
1367,Geetika,Gara,geetika.gara131@gmail.com,5076986407,Ujjain,Central Province,India,569659,Regular,2025-06-05,True
1368,Guneet,Suresh,guneet.suresh971@gmail.com,3578529456,Ahmedabad,West Province,India,718344,Regular,2025-02-16,True
1369,Champak,Mishra,champak.mishra522@hotmail.com,03919195419,Gwalior,Central Province,India,635148,Regular,2024-04-02,True
1370,Charita,Sant,charita.sant477@hotmail.com,5366498782,Surat,West Province,India,829737,Regular,2024-11-29,True
1371,Amrita,Walia,amrita.walia336@hotmail.com,09083572324,Hyderabad,South Province,India,651364,Regular,2025-06-09,False
1372,Bhavini,Dyal,bhavini.dyal529@yahoo.com,9363123034,Goa,West Province,India,786603,Corporate,2023-11-20,True
1373,Nathaniel,Mahajan,nathaniel.mahajan845@gmail.com,+914482070015,Raipur,Central Province,India,165162,Regular,2024-08-30,True
1374,Warinder,Choudhury,warinder.choudhury325@hotmail.com,8189847139,Chandigarh,North Province,India,559636,VIP,2025-04-10,True
1375,Tejas,Dhawan,tejas.dhawan281@gmail.com,+913476490785,Noida,North Province,India,586734,Occasional,2024-08-29,True
1376,Maanav,Patil,maanav.patil748@yahoo.com,5409003486,Gwalior,Central Province,India,518376,Regular,2023-04-12,True
1377,Abhiram,Ramaswamy,abhiram.ramaswamy644@yahoo.com,01343275604,Ujjain,Central Province,India,776561,VIP,2026-01-16,True
1378,Naveen,Lal,naveen.lal980@hotmail.com,+915698570027,Bengaluru,South Province,India,063459,VIP,2025-03-18,True
1379,Fitan,Choudhry,fitan.choudhry165@gmail.com,+918296577242,Patna,East Province,India,431652,Regular,2024-05-07,True
1380,Maya,Purohit,maya.purohit903@hotmail.com,+910089317342,Gwalior,Central Province,India,696942,Corporate,2024-08-23,True
1381,Gaurav,Pillai,gaurav.pillai584@gmail.com,1086771333,Coimbatore,South Province,India,476263,Regular,2023-03-01,True
1382,Tanveer,Mandal,tanveer.mandal989@hotmail.com,3626204439,Jabalpur,Central Province,India,359710,Regular,2023-10-05,True
1383,Upasna,Deol,upasna.deol702@yahoo.com,6366941180,Goa,West Province,India,537599,VIP,2023-12-27,True
